Data:  2015/11/24
Czas:  1:58:37


liczba pomiarow=1882
czas probkowania=1.00
 cisn  , sila  , sila  , przem , przem , przem , przem , przem ,
-0.348,0.806,0.941,-6.983,8.519,8.724,5.270,8.158,
-0.441,0.805,0.927,-6.987,8.522,8.728,5.270,8.165,
-0.251,0.800,0.960,-6.992,8.529,8.734,5.270,8.170,
-0.223,0.793,0.942,-7.003,8.544,8.750,5.270,8.182,
-0.232,0.804,0.933,-7.010,8.553,8.759,5.270,8.192,
-0.298,0.795,0.923,-7.017,8.561,8.768,5.270,8.198,
-0.245,0.795,0.941,-7.027,8.572,8.780,5.270,8.209,
-0.183,0.794,0.916,-7.039,8.589,8.796,5.270,8.225,
-0.576,0.789,0.957,-7.046,8.597,8.806,5.270,8.234,
-0.592,0.795,0.967,-7.047,8.599,8.808,5.270,8.234,
-0.429,0.795,0.979,-7.050,8.603,8.812,5.270,8.241,
-0.297,0.791,0.962,-7.061,8.617,8.826,5.270,8.253,
-0.438,0.785,0.988,-7.071,8.630,8.841,5.270,8.269,
-0.514,0.791,0.931,-7.076,8.634,8.846,5.270,8.271,
-0.289,0.787,0.960,-7.084,8.645,8.855,5.270,8.281,
-0.398,0.785,0.961,-7.096,8.660,8.870,5.270,8.293,
-0.309,0.788,0.918,-7.108,8.676,8.886,5.270,8.309,
-0.828,0.782,0.954,-7.113,8.682,8.893,5.270,8.317,
-0.995,0.782,0.942,-7.114,8.682,8.893,5.270,8.317,
-0.905,0.781,0.936,-7.114,8.682,8.893,5.270,8.316,
-0.384,0.783,0.963,-7.120,8.690,8.901,5.270,8.322,
-0.221,0.776,0.947,-7.139,8.714,8.928,5.270,8.345,
-0.330,0.781,0.932,-7.154,8.731,8.944,5.270,8.361,
-0.701,0.785,0.941,-7.158,8.736,8.950,5.270,8.368,
-0.642,0.779,0.965,-7.160,8.739,8.952,5.270,8.367,
-0.357,0.774,0.953,-7.168,8.751,8.964,5.270,8.376,
-0.389,0.771,0.959,-7.182,8.768,8.982,5.270,8.395,
-0.647,0.779,0.945,-7.188,8.776,8.990,5.270,8.402,
-0.533,0.774,0.946,-7.192,8.781,8.996,5.270,8.409,
-0.505,0.772,0.954,-7.200,8.792,9.009,5.270,8.419,
-0.651,0.768,0.938,-7.208,8.803,9.019,5.270,8.431,
-0.938,0.771,0.967,-7.209,8.805,9.021,5.270,8.431,
-0.890,0.771,0.910,-7.210,8.805,9.022,5.270,8.431,
-0.404,0.769,0.935,-7.217,8.816,9.033,5.270,8.440,
-0.452,0.767,0.952,-7.235,8.839,9.056,5.270,8.462,
-0.562,0.765,0.958,-7.242,8.849,9.067,5.270,8.471,
-0.781,0.768,0.948,-7.247,8.855,9.074,5.270,8.478,
-0.680,0.773,0.971,-7.250,8.858,9.077,5.270,8.478,
-0.466,0.770,0.977,-7.258,8.871,9.089,5.270,8.493,
-0.444,0.766,0.957,-7.276,8.892,9.111,5.270,8.511,
-0.638,0.765,0.950,-7.284,8.901,9.121,5.270,8.521,
-0.701,0.771,0.962,-7.286,8.905,9.124,5.270,8.524,
-0.598,0.763,0.936,-7.290,8.911,9.131,5.270,8.531,
-0.523,0.763,0.946,-7.299,8.922,9.143,5.270,8.545,
-0.776,0.763,0.921,-7.305,8.929,9.151,5.270,8.549,
-0.820,0.763,0.912,-7.306,8.931,9.152,5.270,8.552,
-0.532,0.757,0.941,-7.313,8.940,9.161,5.270,8.560,
-0.423,0.756,0.934,-7.329,8.959,9.182,5.270,8.578,
-0.564,0.758,0.940,-7.347,8.979,9.202,5.270,8.597,
-1.034,0.756,0.936,-7.351,8.982,9.206,5.270,8.602,
-1.066,0.759,0.943,-7.351,8.982,9.206,5.270,8.601,
-0.811,0.756,0.958,-7.352,8.984,9.209,5.270,8.603,
-0.425,0.753,0.914,-7.363,9.001,9.226,5.270,8.620,
-0.580,0.751,0.941,-7.378,9.020,9.246,5.270,8.641,
-0.717,0.749,0.913,-7.386,9.028,9.257,5.269,8.646,
-1.092,0.750,0.935,-7.388,9.029,9.259,5.270,8.647,
-0.832,0.750,0.923,-7.389,9.032,9.261,5.270,8.652,
-0.598,0.749,0.917,-7.400,9.047,9.277,5.270,8.663,
-0.665,0.746,0.949,-7.415,9.070,9.300,5.269,8.686,
-0.743,0.747,0.953,-7.423,9.079,9.311,5.270,8.694,
-1.055,0.744,0.952,-7.426,9.082,9.314,5.269,8.701,
-0.905,0.753,0.965,-7.428,9.083,9.316,5.269,8.699,
-0.721,0.749,0.931,-7.438,9.094,9.327,5.270,8.710,
-0.711,0.744,0.913,-7.449,9.107,9.341,5.270,8.721,
-0.731,0.744,0.931,-7.458,9.119,9.354,5.269,8.733,
-0.657,0.740,0.911,-7.466,9.132,9.367,5.270,8.744,
-0.710,0.738,0.928,-7.475,9.144,9.378,5.270,8.757,
-0.936,0.741,0.942,-7.485,9.155,9.389,5.270,8.765,
-1.169,0.735,0.923,-7.487,9.155,9.391,5.269,8.766,
-1.027,0.739,0.935,-7.487,9.155,9.391,5.269,8.768,
-0.728,0.737,0.936,-7.493,9.167,9.400,5.269,8.772,
-0.612,0.734,0.918,-7.508,9.190,9.422,5.269,8.796,
-0.748,0.732,0.920,-7.518,9.204,9.436,5.269,8.809,
-1.016,0.735,0.907,-7.524,9.214,9.443,5.269,8.816,
-0.956,0.738,0.898,-7.527,9.216,9.446,5.269,8.819,
-0.754,0.733,0.917,-7.535,9.226,9.457,5.269,8.828,
-0.730,0.730,0.891,-7.550,9.243,9.475,5.269,8.848,
-1.016,0.725,0.895,-7.557,9.252,9.484,5.269,8.853,
-0.953,0.731,0.916,-7.560,9.257,9.489,5.269,8.861,
-0.957,0.728,0.911,-7.568,9.266,9.499,5.269,8.869,
-0.933,0.731,0.921,-7.576,9.277,9.510,5.269,8.879,
-1.214,0.727,0.888,-7.581,9.282,9.516,5.269,8.883,
-1.034,0.726,0.902,-7.582,9.285,9.517,5.269,8.887,
-0.840,0.723,0.863,-7.590,9.296,9.528,5.269,8.896,
-0.647,0.719,0.889,-7.606,9.273,9.551,5.266,8.917,
-1.013,0.722,0.929,-7.619,9.284,9.569,5.266,8.933,
-1.505,0.721,0.885,-7.621,9.286,9.570,5.266,8.935,
-1.519,0.716,0.916,-7.620,9.286,9.570,5.266,8.934,
-1.090,0.722,0.928,-7.622,9.287,9.572,5.266,8.937,
-0.708,0.716,0.889,-7.635,9.304,9.589,5.266,8.953,
-0.914,0.722,0.874,-7.654,9.325,9.612,5.266,8.974,
-1.137,0.719,0.880,-7.662,9.338,9.621,5.267,8.982,
-1.206,0.714,0.919,-7.663,9.173,9.623,5.270,8.982,
-0.976,0.719,0.883,-7.666,9.144,9.627,5.270,8.989,
-0.828,0.718,0.889,-7.678,9.144,9.636,5.270,9.003,
-0.968,0.715,0.873,-7.690,9.153,9.643,5.271,9.021,
-1.148,0.718,0.896,-7.696,9.158,9.646,5.271,9.024,
-1.160,0.715,0.845,-7.701,9.163,9.648,5.269,9.032,
-1.043,0.715,0.914,-7.709,9.178,9.651,5.270,9.039,
-1.087,0.714,0.886,-7.719,9.187,9.655,5.271,9.050,
-1.243,0.717,0.908,-7.721,9.196,9.656,5.272,9.050,
-1.033,0.708,0.885,-7.725,9.205,9.658,5.271,9.056,
-1.003,0.709,0.870,-7.738,9.217,9.663,5.271,9.072,
-0.867,0.708,0.916,-7.755,9.231,9.668,5.271,9.094,
-1.320,0.710,0.888,-7.763,9.231,9.670,5.271,9.101,
-1.593,0.709,0.875,-7.763,9.231,9.670,5.271,9.103,
-1.457,0.707,0.857,-7.763,9.232,9.670,5.271,9.100,
-0.997,0.706,0.874,-7.768,9.241,9.671,5.271,9.111,
-0.856,0.700,0.856,-7.785,9.265,9.674,5.271,9.131,
-1.069,0.704,0.888,-7.797,9.278,9.675,5.271,9.143,
-1.397,0.698,0.870,-7.802,9.281,9.675,5.271,9.150,
-1.428,0.704,0.860,-7.803,9.281,9.675,5.271,9.153,
-0.948,0.697,0.861,-7.813,9.295,9.675,5.271,9.159,
-0.945,0.697,0.873,-7.828,9.315,9.675,5.271,9.178,
-1.128,0.696,0.872,-7.836,9.327,9.675,5.271,9.191,
-1.304,0.696,0.822,-7.841,9.333,9.675,5.271,9.198,
-1.365,0.695,0.899,-7.842,9.333,9.675,5.271,9.198,
-1.135,0.701,0.873,-7.846,9.340,9.675,5.271,9.205,
-1.131,0.689,0.867,-7.862,9.361,9.675,5.269,9.220,
-1.283,0.692,0.880,-7.871,9.375,9.675,5.267,9.234,
-1.205,0.694,0.883,-7.876,9.381,9.675,5.267,9.237,
-1.107,0.695,0.875,-7.886,9.392,9.675,5.267,9.248,
-1.099,0.689,0.832,-7.899,9.407,9.675,5.267,9.262,
-1.407,0.694,0.861,-7.904,9.412,9.675,5.267,9.272,
-1.348,0.690,0.822,-7.905,9.415,9.675,5.267,9.271,
-1.221,0.688,0.882,-7.909,9.420,9.675,5.267,9.276,
-1.096,0.690,0.839,-7.923,9.434,9.675,5.267,9.291,
-1.218,0.685,0.881,-7.932,9.447,9.675,5.267,9.307,
-1.228,0.689,0.857,-7.937,9.454,9.675,5.267,9.311,
-1.267,0.688,0.858,-7.943,9.462,9.675,5.267,9.317,
-1.211,0.690,0.855,-7.951,9.473,9.675,5.267,9.329,
-1.123,0.683,0.810,-7.963,9.490,9.675,5.267,9.341,
-1.467,0.681,0.854,-7.972,9.499,9.675,5.267,9.353,
-1.407,0.685,0.843,-7.974,9.502,9.675,5.267,9.356,
-1.264,0.684,0.840,-7.978,9.508,9.675,5.267,9.360,
-1.160,0.686,0.867,-7.991,9.522,9.675,5.267,9.372,
-1.383,0.679,0.838,-8.000,9.533,9.675,5.267,9.385,
-1.392,0.678,0.847,-8.003,9.537,9.675,5.267,9.387,
-1.264,0.675,0.875,-8.010,9.545,9.675,5.267,9.396,
-1.215,0.673,0.844,-8.021,9.560,9.675,5.267,9.408,
-1.256,0.669,0.821,-8.036,9.579,9.675,5.267,9.426,
-1.647,0.671,0.843,-8.040,9.585,9.675,5.267,9.434,
-1.908,0.670,0.818,-8.041,9.585,9.675,5.267,9.432,
-1.698,0.671,0.825,-8.041,9.585,9.675,5.267,9.433,
-1.215,0.671,0.821,-8.047,9.595,9.675,5.267,9.442,
-1.229,0.666,0.843,-8.065,9.618,9.675,5.267,9.463,
-1.221,0.668,0.855,-8.078,9.632,9.675,5.267,9.480,
-1.587,0.670,0.817,-8.083,9.636,9.675,5.267,9.482,
-1.365,0.667,0.846,-8.085,9.641,9.675,5.267,9.488,
-1.298,0.665,0.826,-8.095,9.653,9.675,5.267,9.501,
-1.259,0.659,0.831,-8.109,9.668,9.675,5.267,9.513,
-1.617,0.669,0.834,-8.115,9.674,9.675,5.267,9.518,
-1.413,0.666,0.821,-8.118,9.679,9.675,5.267,9.525,
-1.270,0.659,0.791,-8.127,9.689,9.675,5.267,9.535,
-1.390,0.666,0.842,-8.138,9.703,9.675,5.267,9.549,
-1.647,0.665,0.814,-8.141,9.707,9.675,5.267,9.553,
-1.550,0.665,0.839,-8.143,9.709,9.675,5.267,9.553,
-1.384,0.662,0.809,-8.150,9.720,9.675,5.267,9.564,
-1.292,0.658,0.845,-8.167,9.738,9.675,5.267,9.584,
-1.333,0.661,0.838,-8.181,9.756,9.675,5.267,9.600,
-1.760,0.656,0.842,-8.184,9.760,9.675,5.267,9.601,
-1.834,0.657,0.816,-8.185,9.760,9.675,5.267,9.604,
-1.449,0.657,0.798,-8.188,9.765,9.675,5.267,9.608,
-1.298,0.661,0.832,-8.201,9.784,9.675,5.267,9.627,
-1.489,0.659,0.834,-8.212,9.800,9.675,5.267,9.641,
-1.496,0.659,0.841,-8.220,9.808,9.675,5.267,9.646,
-1.650,0.654,0.845,-8.222,9.808,9.675,5.267,9.647,
-1.386,0.661,0.831,-8.226,9.817,9.675,5.267,9.654,
-1.345,0.653,0.824,-8.242,9.835,9.675,5.267,9.673,
-1.520,0.656,0.823,-8.253,9.849,9.675,5.267,9.687,
-1.603,0.657,0.831,-8.257,9.853,9.675,5.267,9.689,
-1.449,0.653,0.807,-8.263,9.858,9.675,5.267,9.695,
-1.398,0.651,0.831,-8.271,9.868,9.675,5.267,9.703,
-1.600,0.652,0.804,-8.279,9.878,9.675,5.267,9.713,
-1.516,0.648,0.821,-8.283,9.885,9.675,5.267,9.718,
-1.469,0.648,0.830,-8.290,9.891,9.675,5.267,9.727,
-1.457,0.651,0.834,-8.302,9.905,9.675,5.267,9.741,
-1.676,0.647,0.844,-8.311,9.914,9.675,5.267,9.752,
-1.587,0.642,0.812,-8.314,9.919,9.675,5.267,9.755,
-1.510,0.645,0.842,-8.320,9.927,9.675,5.267,9.764,
-1.398,0.645,0.805,-8.331,9.940,9.675,5.267,9.775,
-1.483,0.648,0.824,-8.345,9.957,9.675,5.267,9.794,
-1.673,0.639,0.816,-8.353,9.966,9.675,5.267,9.798,
-1.811,0.640,0.798,-8.354,9.967,9.675,5.267,9.799,
-1.559,0.645,0.836,-8.357,9.969,9.675,5.267,9.804,
-1.484,0.640,0.795,-8.369,9.983,9.675,5.267,9.818,
-1.538,0.638,0.816,-8.383,10.001,9.675,5.267,9.833,
-1.612,0.646,0.806,-8.388,10.007,9.675,5.267,9.838,
-1.507,0.638,0.824,-8.394,10.016,9.675,5.267,9.849,
-1.519,0.630,0.780,-8.404,10.028,9.675,5.267,9.857,
-1.448,0.630,0.817,-8.417,10.046,9.675,5.267,9.875,
-1.851,0.636,0.783,-8.423,10.051,9.675,5.267,9.879,
-2.145,0.632,0.795,-8.423,10.051,9.675,5.267,9.879,
-1.899,0.632,0.838,-8.423,10.051,9.675,5.267,9.881,
-1.582,0.637,0.795,-8.428,10.064,9.675,5.267,9.886,
-1.271,0.624,0.810,-8.447,10.086,9.675,5.267,9.908,
-1.511,0.630,0.771,-8.462,10.104,9.675,5.267,9.926,
-1.781,0.628,0.825,-8.467,10.111,9.675,5.267,9.930,
-1.731,0.630,0.787,-8.469,10.116,9.675,5.267,9.935,
-1.538,0.627,0.810,-8.477,10.127,9.675,5.267,9.946,
-1.659,0.617,0.812,-8.491,10.144,9.675,5.267,9.961,
-1.867,0.623,0.818,-8.497,10.150,9.675,5.267,9.969,
-1.878,0.618,0.808,-8.500,10.156,9.675,5.267,9.974,
-1.658,0.618,0.758,-8.506,10.163,9.675,5.267,9.982,
-1.659,0.617,0.780,-8.517,10.177,9.675,5.266,9.997,
-1.976,0.612,0.773,-8.523,10.183,9.675,5.267,10.001,
-1.828,0.616,0.793,-8.525,10.187,9.675,5.267,10.004,
-1.725,0.616,0.796,-8.532,10.197,9.675,5.267,10.016,
-1.600,0.606,0.807,-8.547,10.216,9.675,5.267,10.029,
-1.744,0.600,0.786,-8.561,10.234,9.675,5.267,10.046,
-2.073,0.607,0.799,-8.565,10.240,9.675,5.267,10.051,
-2.165,0.605,0.773,-8.565,10.240,9.675,5.267,10.050,
-1.807,0.607,0.751,-8.567,10.245,9.675,5.267,10.055,
-1.766,0.599,0.771,-8.581,10.263,9.675,5.267,10.069,
-1.778,0.600,0.743,-8.594,10.279,9.675,5.267,10.086,
-1.943,0.605,0.779,-8.601,10.288,9.675,5.267,10.096,
-1.947,0.601,0.784,-8.604,10.293,9.675,5.267,10.097,
-1.919,0.606,0.748,-8.608,10.300,9.675,5.267,10.103,
-1.727,0.595,0.763,-8.622,10.317,9.675,5.267,10.120,
-1.900,0.598,0.793,-8.636,10.332,9.675,5.267,10.137,
-1.934,0.593,0.760,-8.640,10.339,9.675,5.267,10.139,
-1.882,0.590,0.782,-8.645,10.343,9.675,5.267,10.144,
-1.855,0.593,0.761,-8.652,10.352,9.675,5.267,10.153,
-1.891,0.592,0.782,-8.662,10.367,9.675,5.267,10.166,
-1.961,0.590,0.740,-8.665,10.371,9.675,5.267,10.170,
-1.941,0.591,0.740,-8.671,10.379,9.675,5.267,10.175,
-1.855,0.588,0.764,-8.682,10.391,9.675,5.267,10.188,
-1.736,0.590,0.719,-8.696,10.407,9.675,5.267,10.204,
-2.115,0.584,0.751,-8.704,10.419,9.675,5.267,10.215,
-2.116,0.587,0.742,-8.706,10.421,9.675,5.267,10.216,
-2.156,0.592,0.708,-8.707,10.423,9.675,5.267,10.218,
-1.896,0.591,0.751,-8.716,10.434,9.675,5.267,10.227,
-1.976,0.581,0.763,-8.730,10.451,9.675,5.267,10.244,
-1.922,0.583,0.742,-8.738,10.459,9.675,5.267,10.251,
-1.940,0.583,0.737,-8.744,10.468,9.675,5.267,10.255,
-1.900,0.578,0.760,-8.753,10.479,9.675,5.267,10.268,
-1.911,0.580,0.736,-8.764,10.493,9.675,5.267,10.283,
-2.029,0.575,0.734,-8.774,10.506,9.675,5.267,10.294,
-2.242,0.581,0.717,-8.775,10.508,9.675,5.267,10.298,
-2.273,0.581,0.754,-8.776,10.508,9.675,5.267,10.298,
-1.928,0.574,0.754,-8.784,10.520,9.675,5.267,10.306,
-1.881,0.572,0.720,-8.800,10.539,9.675,5.267,10.315,
-1.994,0.576,0.753,-8.808,10.549,9.675,5.267,10.318,
-2.068,0.568,0.786,-8.812,10.555,9.675,5.267,10.317,
-1.997,0.573,0.737,-8.817,10.562,9.675,5.267,10.317,
-1.934,0.568,0.726,-8.826,10.575,9.675,5.267,10.319,
-1.910,0.565,0.769,-8.842,10.593,9.675,5.267,10.319,
-2.198,0.569,0.733,-8.850,10.602,9.675,5.267,10.320,
-2.154,0.579,0.720,-8.852,10.605,9.675,5.267,10.317,
-2.054,0.570,0.711,-8.859,10.614,9.675,5.267,10.320,
-2.048,0.570,0.747,-8.867,10.626,9.675,5.266,10.321,
-2.245,0.572,0.752,-8.871,10.636,9.675,5.267,10.320,
-2.177,0.569,0.728,-8.872,10.636,9.675,5.267,10.318,
-1.958,0.569,0.768,-8.878,10.643,9.675,5.267,10.321,
-1.842,0.566,0.745,-8.895,10.662,9.675,5.267,10.321,
-1.970,0.560,0.744,-8.911,10.683,9.675,5.267,10.320,
-2.403,0.559,0.743,-8.914,10.685,9.675,5.267,10.321,
-2.439,0.563,0.727,-8.915,10.685,9.675,5.267,10.320,
-2.220,0.563,0.723,-8.916,10.689,9.675,5.267,10.321,
-1.876,0.564,0.750,-8.927,10.704,9.675,5.267,10.320,
-2.030,0.561,0.705,-8.943,10.726,9.675,5.267,10.320,
-2.143,0.563,0.718,-8.951,10.733,9.675,5.267,10.320,
-2.401,0.559,0.722,-8.953,10.738,9.675,5.267,10.323,
-2.195,0.564,0.744,-8.955,10.744,9.675,5.267,10.320,
-1.977,0.556,0.726,-8.966,10.755,9.675,5.267,10.318,
-2.048,0.561,0.753,-8.982,10.775,9.675,5.267,10.322,
-2.133,0.561,0.724,-8.988,10.783,9.675,5.267,10.320,
-2.415,0.559,0.728,-8.991,10.784,9.675,5.267,10.319,
-2.260,0.564,0.728,-8.992,10.790,9.675,5.267,10.321,
-2.100,0.557,0.699,-9.002,10.800,9.675,5.267,10.320,
-2.133,0.554,0.729,-9.009,10.809,9.675,5.267,10.322,
-2.109,0.554,0.714,-9.016,10.818,9.675,5.267,10.320,
-2.041,0.555,0.710,-9.026,10.829,9.675,5.267,10.320,
-2.124,0.555,0.755,-9.040,10.844,9.675,5.267,10.320,
-2.303,0.559,0.758,-9.048,10.855,9.675,5.267,10.322,
-2.638,0.549,0.720,-9.049,10.858,9.675,5.267,10.320,
-7.548,0.495,0.627,-9.023,10.826,9.675,5.267,10.309,
-31.331,0.012,-0.031,-8.725,10.472,9.675,5.267,10.130,
-31.586,0.010,-0.040,-8.718,10.464,9.676,5.267,10.125,
-31.328,0.006,-0.011,-8.714,10.460,9.676,5.267,10.124,
-31.151,0.013,-0.020,-8.712,10.459,9.676,5.267,10.120,
-31.094,0.011,-0.009,-8.710,10.457,9.676,5.268,10.117,
-31.052,0.011,-0.057,-8.709,10.456,9.676,5.268,10.115,
-31.059,0.008,-0.015,-8.708,10.455,9.676,5.268,10.117,
-31.032,0.016,-0.011,-8.707,10.455,9.676,5.268,10.117,
5.987,1.853,1.874,-3.182,3.776,3.793,2.802,3.651,
